record_id,artifact_code,retrieval_anchor,alert_id,component,severity,metric,threshold,observed_value,triggered_at,acknowledged_at,resolved_at,owner_role,response_action,status,source_uri
ALR-0531,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0531,RAG pipeline,P3,error_rate,80,91,2026-08-13T16:20:00.000Z,2026-08-13T16:20:00.000Z,2026-08-13T16:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/531
ALR-0532,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0532,Gateway/permission-admin,P1,latency_p95,80,92,2026-08-13T16:30:00.000Z,2026-08-13T16:30:00.000Z,2026-08-13T16:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/532
ALR-0533,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0533,审计存储,P2,consumer_lag,80,93,2026-08-13T16:40:00.000Z,2026-08-13T16:40:00.000Z,2026-08-13T16:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/533
ALR-0534,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0534,PostgreSQL/MinIO/配置,P3,disk_usage,80,94,2026-08-13T16:50:00.000Z,2026-08-13T16:50:00.000Z,2026-08-13T16:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/534
ALR-0535,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0535,Gateway/Provider/连接器,P1,running_duration,80,95,2026-08-13T17:00:00.000Z,2026-08-13T17:00:00.000Z,2026-08-13T17:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/535
ALR-0536,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0536,Compose/Kubernetes,P2,error_rate,80,96,2026-08-13T17:10:00.000Z,2026-08-13T17:10:00.000Z,2026-08-13T17:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/536
ALR-0537,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0537,日志管线,P3,latency_p95,80,97,2026-08-13T17:20:00.000Z,2026-08-13T17:20:00.000Z,2026-08-13T17:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/537
ALR-0538,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0538,告警通道,P1,consumer_lag,80,98,2026-08-13T17:30:00.000Z,2026-08-13T17:30:00.000Z,2026-08-13T17:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/538
ALR-0539,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0539,全部节点,P2,disk_usage,80,99,2026-08-13T17:40:00.000Z,2026-08-13T17:40:00.000Z,2026-08-13T17:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/539
ALR-0540,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0540,变更服务,P3,running_duration,80,100,2026-08-13T17:50:00.000Z,2026-08-13T17:50:00.000Z,2026-08-13T17:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/540
ALR-0541,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0541,Gateway 与全部后端服务,P1,error_rate,80,81,2026-08-13T18:00:00.000Z,2026-08-13T18:00:00.000Z,2026-08-13T18:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/541
ALR-0542,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0542,主 topic、retry、DLT,P2,latency_p95,80,82,2026-08-13T18:10:00.000Z,2026-08-13T18:10:00.000Z,2026-08-13T18:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/542
ALR-0543,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0543,PostgreSQL,P3,consumer_lag,80,83,2026-08-13T18:20:00.000Z,2026-08-13T18:20:00.000Z,2026-08-13T18:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/543
ALR-0544,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0544,ai_memory schema,P1,disk_usage,80,84,2026-08-13T18:30:00.000Z,2026-08-13T18:30:00.000Z,2026-08-13T18:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/544
ALR-0545,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0545,Redis,P2,running_duration,80,85,2026-08-13T18:40:00.000Z,2026-08-13T18:40:00.000Z,2026-08-13T18:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/545
ALR-0546,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0546,MinIO,P3,error_rate,80,86,2026-08-13T18:50:00.000Z,2026-08-13T18:50:00.000Z,2026-08-13T18:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/546
ALR-0547,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0547,data-sync,P1,latency_p95,80,87,2026-08-13T19:00:00.000Z,2026-08-13T19:00:00.000Z,2026-08-13T19:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/547
ALR-0548,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0548,data-sync scheduler,P2,consumer_lag,80,88,2026-08-13T19:10:00.000Z,2026-08-13T19:10:00.000Z,2026-08-13T19:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/548
ALR-0549,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0549,Recovery case,P3,disk_usage,80,89,2026-08-13T19:20:00.000Z,2026-08-13T19:20:00.000Z,2026-08-13T19:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/549
ALR-0550,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0550,Java/Python Agent Runtime,P1,running_duration,80,90,2026-08-13T19:30:00.000Z,2026-08-13T19:30:00.000Z,2026-08-13T19:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/550
ALR-0551,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0551,RAG pipeline,P2,error_rate,80,91,2026-08-13T19:40:00.000Z,2026-08-13T19:40:00.000Z,2026-08-13T19:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/551
ALR-0552,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0552,Gateway/permission-admin,P3,latency_p95,80,92,2026-08-13T19:50:00.000Z,2026-08-13T19:50:00.000Z,2026-08-13T19:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/552
ALR-0553,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0553,审计存储,P1,consumer_lag,80,93,2026-08-13T20:00:00.000Z,2026-08-13T20:00:00.000Z,2026-08-13T20:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/553
ALR-0554,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0554,PostgreSQL/MinIO/配置,P2,disk_usage,80,94,2026-08-13T20:10:00.000Z,2026-08-13T20:10:00.000Z,2026-08-13T20:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/554
ALR-0555,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0555,Gateway/Provider/连接器,P3,running_duration,80,95,2026-08-13T20:20:00.000Z,2026-08-13T20:20:00.000Z,2026-08-13T20:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/555
ALR-0556,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0556,Compose/Kubernetes,P1,error_rate,80,96,2026-08-13T20:30:00.000Z,2026-08-13T20:30:00.000Z,2026-08-13T20:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/556
ALR-0557,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0557,日志管线,P2,latency_p95,80,97,2026-08-13T20:40:00.000Z,2026-08-13T20:40:00.000Z,2026-08-13T20:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/557
ALR-0558,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0558,告警通道,P3,consumer_lag,80,98,2026-08-13T20:50:00.000Z,2026-08-13T20:50:00.000Z,2026-08-13T20:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/558
ALR-0559,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0559,全部节点,P1,disk_usage,80,99,2026-08-13T21:00:00.000Z,2026-08-13T21:00:00.000Z,2026-08-13T21:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/559
ALR-0560,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0560,变更服务,P2,running_duration,80,100,2026-08-13T21:10:00.000Z,2026-08-13T21:10:00.000Z,2026-08-13T21:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/560
ALR-0561,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0561,Gateway 与全部后端服务,P3,error_rate,80,81,2026-08-13T21:20:00.000Z,2026-08-13T21:20:00.000Z,2026-08-13T21:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/561
ALR-0562,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0562,主 topic、retry、DLT,P1,latency_p95,80,82,2026-08-13T21:30:00.000Z,2026-08-13T21:30:00.000Z,2026-08-13T21:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/562
ALR-0563,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0563,PostgreSQL,P2,consumer_lag,80,83,2026-08-13T21:40:00.000Z,2026-08-13T21:40:00.000Z,2026-08-13T21:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/563
ALR-0564,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0564,ai_memory schema,P3,disk_usage,80,84,2026-08-13T21:50:00.000Z,2026-08-13T21:50:00.000Z,2026-08-13T21:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/564
ALR-0565,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0565,Redis,P1,running_duration,80,85,2026-08-13T22:00:00.000Z,2026-08-13T22:00:00.000Z,2026-08-13T22:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/565
ALR-0566,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0566,MinIO,P2,error_rate,80,86,2026-08-13T22:10:00.000Z,2026-08-13T22:10:00.000Z,2026-08-13T22:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/566
ALR-0567,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0567,data-sync,P3,latency_p95,80,87,2026-08-13T22:20:00.000Z,2026-08-13T22:20:00.000Z,2026-08-13T22:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/567
ALR-0568,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0568,data-sync scheduler,P1,consumer_lag,80,88,2026-08-13T22:30:00.000Z,2026-08-13T22:30:00.000Z,2026-08-13T22:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/568
ALR-0569,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0569,Recovery case,P2,disk_usage,80,89,2026-08-13T22:40:00.000Z,2026-08-13T22:40:00.000Z,2026-08-13T22:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/569
ALR-0570,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0570,Java/Python Agent Runtime,P3,running_duration,80,90,2026-08-13T22:50:00.000Z,2026-08-13T22:50:00.000Z,2026-08-13T22:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/570
ALR-0571,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0571,RAG pipeline,P1,error_rate,80,91,2026-08-13T23:00:00.000Z,2026-08-13T23:00:00.000Z,2026-08-13T23:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/571
ALR-0572,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0572,Gateway/permission-admin,P2,latency_p95,80,92,2026-08-13T23:10:00.000Z,2026-08-13T23:10:00.000Z,2026-08-13T23:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/572
ALR-0573,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0573,审计存储,P3,consumer_lag,80,93,2026-08-13T23:20:00.000Z,2026-08-13T23:20:00.000Z,2026-08-13T23:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/573
ALR-0574,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0574,PostgreSQL/MinIO/配置,P1,disk_usage,80,94,2026-08-13T23:30:00.000Z,2026-08-13T23:30:00.000Z,2026-08-13T23:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/574
ALR-0575,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0575,Gateway/Provider/连接器,P2,running_duration,80,95,2026-08-13T23:40:00.000Z,2026-08-13T23:40:00.000Z,2026-08-13T23:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/575
ALR-0576,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0576,Compose/Kubernetes,P3,error_rate,80,96,2026-08-13T23:50:00.000Z,2026-08-13T23:50:00.000Z,2026-08-13T23:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/576
ALR-0577,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0577,日志管线,P1,latency_p95,80,97,2026-08-14T00:00:00.000Z,2026-08-14T00:00:00.000Z,2026-08-14T00:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/577
ALR-0578,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0578,告警通道,P2,consumer_lag,80,98,2026-08-14T00:10:00.000Z,2026-08-14T00:10:00.000Z,2026-08-14T00:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/578
ALR-0579,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0579,全部节点,P3,disk_usage,80,99,2026-08-14T00:20:00.000Z,2026-08-14T00:20:00.000Z,2026-08-14T00:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/579
ALR-0580,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0580,变更服务,P1,running_duration,80,100,2026-08-14T00:30:00.000Z,2026-08-14T00:30:00.000Z,2026-08-14T00:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/580
ALR-0581,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0581,Gateway 与全部后端服务,P2,error_rate,80,81,2026-08-14T00:40:00.000Z,2026-08-14T00:40:00.000Z,2026-08-14T00:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/581
ALR-0582,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0582,主 topic、retry、DLT,P3,latency_p95,80,82,2026-08-14T00:50:00.000Z,2026-08-14T00:50:00.000Z,2026-08-14T00:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/582
ALR-0583,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0583,PostgreSQL,P1,consumer_lag,80,83,2026-08-14T01:00:00.000Z,2026-08-14T01:00:00.000Z,2026-08-14T01:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/583
ALR-0584,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0584,ai_memory schema,P2,disk_usage,80,84,2026-08-14T01:10:00.000Z,2026-08-14T01:10:00.000Z,2026-08-14T01:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/584
ALR-0585,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0585,Redis,P3,running_duration,80,85,2026-08-14T01:20:00.000Z,2026-08-14T01:20:00.000Z,2026-08-14T01:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/585
ALR-0586,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0586,MinIO,P1,error_rate,80,86,2026-08-14T01:30:00.000Z,2026-08-14T01:30:00.000Z,2026-08-14T01:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/586
ALR-0587,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0587,data-sync,P2,latency_p95,80,87,2026-08-14T01:40:00.000Z,2026-08-14T01:40:00.000Z,2026-08-14T01:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/587
ALR-0588,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0588,data-sync scheduler,P3,consumer_lag,80,88,2026-08-14T01:50:00.000Z,2026-08-14T01:50:00.000Z,2026-08-14T01:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/588
ALR-0589,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0589,Recovery case,P1,disk_usage,80,89,2026-08-14T02:00:00.000Z,2026-08-14T02:00:00.000Z,2026-08-14T02:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/589
ALR-0590,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0590,Java/Python Agent Runtime,P2,running_duration,80,90,2026-08-14T02:10:00.000Z,2026-08-14T02:10:00.000Z,2026-08-14T02:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/590
ALR-0591,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0591,RAG pipeline,P3,error_rate,80,91,2026-08-14T02:20:00.000Z,2026-08-14T02:20:00.000Z,2026-08-14T02:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/591
ALR-0592,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0592,Gateway/permission-admin,P1,latency_p95,80,92,2026-08-14T02:30:00.000Z,2026-08-14T02:30:00.000Z,2026-08-14T02:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/592
ALR-0593,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0593,审计存储,P2,consumer_lag,80,93,2026-08-14T02:40:00.000Z,2026-08-14T02:40:00.000Z,2026-08-14T02:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/593
ALR-0594,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0594,PostgreSQL/MinIO/配置,P3,disk_usage,80,94,2026-08-14T02:50:00.000Z,2026-08-14T02:50:00.000Z,2026-08-14T02:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/594
ALR-0595,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0595,Gateway/Provider/连接器,P1,running_duration,80,95,2026-08-14T03:00:00.000Z,2026-08-14T03:00:00.000Z,2026-08-14T03:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/595
ALR-0596,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0596,Compose/Kubernetes,P2,error_rate,80,96,2026-08-14T03:10:00.000Z,2026-08-14T03:10:00.000Z,2026-08-14T03:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/596
ALR-0597,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0597,日志管线,P3,latency_p95,80,97,2026-08-14T03:20:00.000Z,2026-08-14T03:20:00.000Z,2026-08-14T03:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/597
ALR-0598,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0598,告警通道,P1,consumer_lag,80,98,2026-08-14T03:30:00.000Z,2026-08-14T03:30:00.000Z,2026-08-14T03:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/598
